Waktu,ACO_Pusat_Lat,ACO_Pusat_Lon,ACO_Area,GA_Sudut,GA_Arah,GA_Arah_Jarak,Anomali
2024-04-08 13:23:00,-7.875605907080275,112.3333353686779,294.4252895591563,200,Selatan,10.1765611699036,Normal
2024-04-09 07:56:00,-7.948931197079221,112.3186964125625,127.51385679816741,324,Barat Laut,7.952246617849039,Normal
2024-04-09 17:14:00,-8.047780712533264,114.2289997662832,28.274333882308138,154,Tenggara,6.101933108771165,Normal
2024-04-09 17:23:00,-8.132251318981709,114.0927120277064,28.274333882308138,278,Barat,9.352991672892516,Normal
2024-04-10 05:41:00,-7.944940247012797,112.9641016353146,41.697403264486006,233,Barat Daya,8.110135143684843,Normal
2024-04-10 23:08:00,-8.097614479005651,112.9321400389816,79.26646330000919,225,Barat Daya,5.990094777182518,Normal
2024-04-11 05:13:00,-7.872292679168996,112.2978776365529,171.92506326237861,170,Selatan,9.958058225949207,Normal
2024-04-11 12:26:00,-7.926316966550684,112.3230642061195,28.274333882308138,321,Barat Laut,7.689762751723309,Normal
2024-04-11 14:28:00,-8.109786930612591,112.924852798532,94.2973641765817,354,Utara,10.53103383501317,Normal
2024-04-11 21:54:00,-8.164979971102557,114.1016099955,140.52742796532857,303,Barat Laut,10.21227268829175,Normal
2024-04-12 19:35:00,-7.921027846746385,112.9357691384609,28.274333882308138,148,Tenggara,8.306323483165436,Normal
2024-04-13 06:43:00,-8.136458101801356,114.0490985390007,120.45426281628907,276,Barat,5.269992395110895,Normal
2024-04-14 03:03:00,-7.947233411518426,112.2853892843164,137.9962294365977,41,Timur Laut,8.114734177244213,Normal
2024-04-14 04:14:00,-8.171780101217246,114.0886591278235,28.274333882308138,318,Barat Laut,10.07145768760105,Normal
2024-04-14 10:18:00,-8.112247473783366,114.2294785903945,199.25106121004993,5,Utara,8.756649641212878,Normal
2024-04-14 20:05:00,-7.972967004036333,112.9422503179212,326.6960621054096,178,Selatan,13.65927774994535,Normal
2024-04-15 04:19:00,-8.027890132415754,114.3084280368061,88.20261017692062,245,Barat Daya,10.8240016751028,Normal
2024-04-15 16:52:00,-8.08125374689684,114.2973550913985,33.81946287909994,294,Barat Laut,9.887744309912186,Normal
2024-04-16 07:59:00,-8.024293815971111,114.2233096452518,208.2730452442904,163,Selatan,7.34239539388904,Normal
2024-04-16 09:20:00,-8.079154794793123,114.2521275742161,28.274333882308138,315,Barat Laut,7.250215441302615,Normal
2024-04-16 16:57:00,-8.112785779960278,112.9521703559173,245.89614219812577,265,Barat,6.61056201329508,Normal
2024-04-18 22:33:00,-8.096501744927757,114.0499303225978,28.274333882308138,214,Barat Daya,7.712745092037073,Normal
2024-04-19 08:10:00,-8.099798205098596,112.8591090918174,45.74954939794582,96,Timur,10.48988909370427,Normal
2024-04-19 22:12:00,-8.078294360645764,114.2264288156464,117.13720433712771,0,Utara,5.603673036303082,Normal
2024-04-20 04:31:00,-8.001987449733878,114.2550902775364,115.79178855568152,196,Selatan,9.39535334630025,Normal
2024-04-20 20:50:00,-7.922212148501583,112.9412764015212,79.6216188472553,163,Selatan,7.993565559082693,Normal
2024-04-21 16:59:00,-8.009859384692357,114.193623091026,106.74094158216243,135,Tenggara,10.03080963024772,Normal
2024-04-22 19:13:00,-7.958820663168321,112.9309341882725,91.59607710315147,59,Timur Laut,6.872507685970231,Normal
2024-04-23 15:18:00,-8.075739180057232,112.9664858737003,54.54141450962551,233,Barat Daya,9.165862950800365,Normal
2024-04-24 03:45:00,-7.924851978313207,112.2955061349371,300.7210021378404,61,Timur Laut,7.454920319570645,Normal
2024-04-24 11:17:00,-7.920907457618815,112.328547003964,75.74556394085525,257,Barat,6.332852671099816,Normal
2024-04-25 01:19:00,-8.055910618749222,112.9704017724066,42.77757716372197,219,Barat Daya,10.24117531634403,Normal
2024-04-25 16:24:00,-8.075671671238139,114.2842980151155,405.6257024546554,292,Barat,9.308401758017544,Normal
2024-04-26 08:45:00,-7.959120774309617,112.9695557383828,28.274333882308138,187,Selatan,12.9580091285444,Normal
2024-04-26 15:39:00,-8.100254662707517,112.9301270171204,363.7334318560042,229,Barat Daya,5.907692045237166,Normal
2024-04-26 16:50:00,-7.948741491776027,112.2412100109209,50.70456906634937,73,Timur,10.36201165810704,Normal
2024-04-26 18:07:00,-8.112191760914948,114.0278055703302,28.274333882308138,122,Tenggara,7.045502588328224,Normal
2024-04-26 22:20:00,-8.03319740963401,114.1849783516299,323.68518174470483,116,Tenggara,9.476715778676915,Normal
2024-04-27 04:30:00,-8.128724764799877,112.9027615344591,121.50486244353286,57,Timur Laut,7.873949766399495,Normal
2024-04-27 19:36:00,-8.03800408764402,112.9920671902,217.88006925592114,216,Barat Daya,11.70820778108082,Normal
2024-04-28 09:07:00,-7.99034986029428,114.1743117865606,48.135210389562005,135,Tenggara,11.49373801739178,Normal
2024-04-28 21:09:00,-7.919652020752795,112.2906646455798,28.274333882308138,143,Tenggara,6.877823180220645,Normal
2024-04-29 17:04:00,-8.147413957830462,112.9563776219913,127.0430208409543,309,Barat Laut,8.839541258867357,Normal
2024-05-01 15:23:00,-8.066268837962369,112.8871539780044,127.44952903614006,148,Tenggara,9.283341919884297,Normal
2024-05-02 04:06:00,-8.159497929570556,114.106592757697,117.65250945415305,295,Barat Laut,10.71887224845967,Normal
2024-05-02 07:17:00,-8.109806573574001,114.0357659247737,28.274333882308138,140,Tenggara,7.393077632574184,Normal
2024-05-02 12:54:00,-7.945785969337181,112.3016157270545,371.93214614126083,351,Utara,6.419743060122653,Normal
2024-05-02 13:37:00,-7.937471372250961,112.9825023363517,62.88231704518855,251,Barat,7.70660768390357,Normal
2024-05-03 04:45:00,-8.087700982434784,114.0776946546381,60.724670570899534,225,Barat Daya,9.121729841978496,Normal
2024-05-03 16:15:00,-7.905340450482418,112.9153735067264,78.33121776230563,134,Tenggara,9.471079713193568,Normal
2024-05-03 16:25:00,-8.130767426721452,114.0288413354177,28.274333882308138,73,Timur,5.491293070013212,Normal
2024-05-04 07:58:00,-7.861958402787972,112.246931851275,59.078996576988985,139,Tenggara,11.45295536103884,Normal
2024-05-04 21:46:00,-8.129742624449879,112.9351250840027,100.72881581292185,338,Utara,8.83703246102564,Normal
2024-05-05 07:29:00,-7.955862360936281,112.8979431436848,63.495884523827414,78,Timur,9.318373668933962,Normal
2024-05-06 07:12:00,-7.899155800687413,112.9597841791072,41.99178443037028,181,Selatan,8.181643230553286,Normal
2024-05-06 23:20:00,-8.046312127660096,112.9729770565002,46.5439402472895,211,Barat Daya,10.68488546488671,Normal
2024-05-07 03:36:00,-7.873474404157387,112.8787159492489,33.904882803628524,137,Tenggara,12.36736149255135,Normal
2024-05-07 13:42:00,-7.947468809443454,112.9665928581781,51.89208530719398,238,Barat Daya,7.95327727403186,Normal
2024-05-07 15:26:00,-8.072669614619906,114.2230128198184,28.274333882308138,29,Timur Laut,5.850628230141727,Normal
2024-05-07 20:41:00,-7.94482118730232,112.3020236430523,74.4925083813522,351,Utara,6.426645868937018,Normal
2024-05-07 22:00:00,-8.096165177825545,114.0942221617489,53.72242245269729,240,Barat Daya,9.884131801023976,Normal
2024-05-07 22:14:00,-8.062674946323458,114.2318012315732,555.577785233025,139,Tenggara,6.006923363380831,Normal
2024-05-08 00:26:00,-8.072182623531369,114.0173456246041,176.90802573683686,153,Tenggara,9.842026676331503,Normal
2024-05-08 02:42:00,-8.129115185572246,114.0276323217901,62.394198898556226,70,Timur,5.919883346360916,Normal
2024-05-11 17:59:00,-8.120151300793035,112.9147306772958,28.274333882308138,53,Timur Laut,7.148217014314286,Normal
2024-05-11 20:28:00,-8.128788746177582,112.9347465233263,28.274333882308138,341,Utara,8.999407196553985,Normal
2024-05-13 05:24:00,-8.099955584916094,112.9389008690462,227.08904615181658,237,Barat Daya,6.223663929392742,Normal
2024-05-14 19:05:00,-8.067548399478074,114.0876529191336,48.673503391309275,224,Barat Daya,10.95052493150406,Normal
2024-05-16 02:55:00,-8.18062266002017,114.1079545324886,371.91269112013936,310,Barat Laut,11.1981787809973,Normal
2024-05-16 08:29:00,-8.116057460702393,114.1804314810056,28.274333882308138,47,Timur Laut,10.61504433457005,Normal
2024-05-16 09:53:00,-8.023329413704682,114.2084848495601,164.17842247175898,145,Tenggara,8.801130884737482,Normal
2024-05-17 09:25:00,-8.053351607897838,114.2265856552159,40.77028670696225,143,Tenggara,6.197884392681207,Normal
2024-05-18 07:38:00,-8.12669258458684,112.966691106499,42.77757716372197,282,Barat,8.39179353254056,Normal
2024-05-18 20:49:00,-8.077830970827636,114.2995171683403,508.84998510769435,291,Barat,9.930932313450704,Normal
2024-05-19 14:01:00,-8.070079275498996,112.8951946676659,41.93516859678363,156,Tenggara,8.641615972529985,Normal
2024-05-20 06:25:00,-8.093363017460616,112.938876382889,50.2460502613107,225,Barat Daya,6.55690516726525,Normal
2024-05-20 07:51:00,-7.904653367044809,112.3416509921944,40.93882883101162,247,Barat Daya,8.272831257759805,Normal
2024-05-21 06:39:00,-8.111892567669685,112.9277702386258,204.78297049152047,352,Utara,10.1241509474937,Normal
2024-05-23 02:41:00,-8.114094703182728,114.0452618414541,111.4448923953369,239,Barat Daya,6.550447507860545,Normal
2024-05-23 14:56:00,-8.060459245253357,112.9478543489349,252.3412525012999,8,Utara,13.02295718572084,Normal
2024-05-23 19:41:00,-7.910057047578094,112.2927189123224,28.274333882308138,159,Selatan,6.981078788617394,Normal
2024-05-23 20:14:00,-7.913223990677418,112.3012121094604,35.62236775228888,180,Selatan,6.386258785746044,Normal
2024-05-24 10:03:00,-7.959229078386335,112.9599866960979,28.274333882308138,184,Selatan,13.94683185073163,Normal
2024-05-24 11:01:00,-8.091677097120117,114.1793256426941,28.274333882308138,60,Timur Laut,9.865889728129156,Normal
2024-05-25 03:50:00,-7.912021296086352,112.3268577630436,63.535143949314225,238,Barat Daya,7.507163724543966,Normal
2024-05-25 07:49:00,-8.06344012353196,114.226404200811,96.08052764860976,116,Tenggara,5.448236998352636,Normal
2024-05-25 19:47:00,-8.11689178214973,114.0108843131055,196.64714001478572,110,Timur,7.507356543429512,Normal
2024-05-26 14:13:00,-7.881503011702928,112.2681013490672,28.862248226020704,148,Tenggara,10.20383975175167,Normal
2024-05-26 22:51:00,-7.893165085498577,112.3024764331453,32.97656227412064,178,Selatan,7.911062446220928,Normal
2024-05-28 13:04:00,-8.12538335934307,112.923577444916,28.274333882308138,350,Utara,9.730248171171723,Normal
2024-05-30 12:43:00,-8.126989578216739,112.9629266236573,28.590939667422983,286,Barat,8.045088279379316,Normal
2024-05-30 18:09:00,-7.930679530137441,112.3211024839971,43.27463768686206,325,Barat Laut,7.70031671872548,Normal
2024-06-01 05:31:00,-8.148127515256773,113.9860418318124,28.274333882308138,68,Timur,9.161022779971043,Normal
2024-06-01 13:12:00,-7.873646567842082,112.9336596524013,57.223100798118594,168,Selatan,10.71730020913027,Normal
2024-06-02 06:54:00,-8.072510266173921,114.2497949240682,246.53362698109575,313,Barat Laut,7.723990341465827,Normal
2024-06-02 09:36:00,-8.047225075442757,114.2877632761703,265.39598614612373,257,Barat,8.683536439793462,Normal
2024-06-03 05:06:00,-8.062978945859559,114.2250049756851,80.40515155162755,116,Tenggara,5.676310915105514,Normal
2024-06-03 18:31:00,-8.060559582218202,114.0186173289354,129.27259126140885,157,Tenggara,10.22196814700653,Normal
2024-06-04 05:25:00,-8.0367461636294,114.2991272079383,46.70880878330171,251,Barat,10.01251096055009,Normal
2024-06-04 11:42:00,-8.001262211134685,114.2034991190737,28.274333882308138,147,Tenggara,9.790496445486603,Normal
2024-06-04 12:40:00,-8.049574188978164,114.2392203020902,73.87701081739593,169,Selatan,5.110079933382635,Normal
2024-06-04 18:25:00,-8.074279989496546,114.1978814972027,126.64682194476794,59,Timur Laut,8.23102004434515,Normal
2024-06-05 04:20:00,-8.11110219183253,114.0391433962711,453.5066389134436,204,Barat Daya,6.140609761742143,Normal
2024-06-07 02:30:00,-8.046916950975346,112.9032427633338,93.36044200023319,29,Timur Laut,12.97227621420518,Normal
2024-06-07 20:43:00,-8.176035215148927,112.9385116293222,170.87183483201923,341,Utara,10.0348998103255,Normal
2024-06-08 18:28:00,-8.183328074961782,114.0674857249646,104.56616918149375,337,Barat Laut,10.05920813900165,Normal
2024-06-10 02:16:00,-8.149601258688193,112.9415622400083,256.2878235367079,320,Barat Laut,8.456670472436777,Normal
2024-06-10 05:45:00,-7.879660092946885,112.9395682228048,87.18441691568943,172,Selatan,10.20971183787474,Normal
2024-06-10 18:16:00,-7.860693496740352,112.3112468685284,80.4539565237517,182,Selatan,10.43145911574999,Normal
2024-06-11 01:10:00,-8.094513347391068,114.1842956049391,364.6333423426376,58,Timur Laut,9.598780807510522,Normal
2024-06-11 07:35:00,-8.134050823519653,114.0573953649162,28.274333882308138,276,Barat,6.107448574529663,Normal
2024-06-12 13:47:00,-7.89014217196479,112.3707819686921,74.72305147588094,241,Barat Daya,10.66852306807177,Normal
2024-06-12 19:27:00,-8.09469886203837,114.2346524240599,102.74426872203559,355,Utara,6.958919282608484,Normal
2024-06-14 06:50:00,-8.143770065105114,112.9342461036346,301.0855537684492,321,Barat Laut,7.66421378909207,Normal
2024-06-15 20:14:00,-7.934784834789852,112.2649160644458,35.02095643486118,69,Timur,9.376093625650439,Normal
2024-06-17 12:07:00,-8.017638355486703,114.1690450853572,220.77257029655266,121,Tenggara,10.87890833992202,Normal
2024-06-19 08:11:00,-7.949604013505034,112.9504687094647,28.274333882308138,186,Selatan,12.12459977318,Normal
2024-06-19 22:23:00,-7.913116749318477,112.2952194328462,28.274333882308138,161,Selatan,6.70962078171304,Normal
2024-06-21 07:05:00,-7.990642908600839,112.2819003809069,365.9587189609489,20,Utara,10.77311374983709,Normal
2024-06-21 16:04:00,-7.952686186737453,112.9698308262186,78.71653350220708,186,Selatan,12.50968848992064,Normal
2024-06-21 16:14:00,-8.095690641970156,112.9385533217151,28.274333882308138,228,Barat Daya,6.455823310647204,Normal
2024-06-24 08:12:00,-8.033062005454784,114.2180774492786,121.99859973943362,152,Tenggara,7.435833501722245,Normal
2024-06-24 09:36:00,-8.099263659251655,112.9537309545089,192.14430565652094,244,Barat Daya,7.529026978446823,Normal
2024-06-24 23:20:00,-8.006743516456769,114.2972176692483,106.46386932995375,227,Barat Daya,10.72245062137553,Normal
2024-06-27 12:18:00,-8.182400163997764,113.9865391797266,103.19945410715631,39,Timur Laut,10.93530181872809,Normal
2024-06-27 18:29:00,-8.06842125153152,114.2466732928785,95.68301052467807,305,Barat Laut,7.972757940061928,Normal
2024-06-29 01:20:00,-8.133440523046824,114.052701998785,51.053119889685,271,Barat,5.725412159468728,Normal
2024-06-29 04:13:00,-8.06759459576874,114.0352624609373,79.7657446992311,173,Selatan,9.187323799204965,Normal
2024-06-30 18:04:00,-8.076339870052886,114.2458010076805,119.28239800548351,317,Barat Laut,7.359417910163759,Normal
2024-06-30 18:08:00,-7.945690191579476,112.3010072121224,28.274333882308138,357,Utara,6.333088085980575,Normal
2024-06-30 20:07:00,-8.086363745067828,114.1869775431236,31.60600557779452,60,Timur Laut,9.151140262005665,Normal
2024-07-01 07:22:00,-8.080880282935295,114.2986315235317,120.13387020920922,294,Barat Laut,9.970503761316575,Normal
2024-07-01 20:18:00,-8.162677996034947,114.0431695447198,144.8260700635988,356,Utara,7.408526396652301,Normal
2024-07-02 12:38:00,-8.100219396753372,114.0504285498141,256.4844493734798,218,Barat Daya,7.482083356117117,Normal
2024-07-03 08:54:00,-8.157806450861123,114.0981533961888,144.0887206955262,298,Barat Laut,9.89113253133096,Normal
2024-07-03 11:19:00,-7.968127499550682,112.3090064031606,453.5448001253112,353,Utara,8.240726566807973,Normal
2024-07-04 00:48:00,-8.137488152584062,114.0521471480761,190.56206130254492,279,Barat,5.502703913273066,Normal
2024-07-04 16:46:00,-7.897678664395259,112.3100301334627,230.66613108770892,185,Selatan,7.513717848670131,Normal
2024-07-04 22:03:00,-8.024959842315578,114.2371072727017,40.77028670696225,187,Selatan,6.600753016992445,Normal
2024-07-05 03:39:00,-8.078093275306403,113.9782563164193,119.48955362599884,132,Tenggara,10.42695093948783,Normal
2024-07-06 09:17:00,-8.101218714956152,114.2410959880928,101.2755262914671,350,Utara,7.56164092530779,Normal
2024-07-06 13:02:00,-7.946448430837619,112.9133778900966,30.708225119280318,94,Timur,7.655949111505738,Normal
2024-07-06 16:08:00,-7.926634661970374,112.9345097825733,117.16116462172567,143,Tenggara,7.6842044722788,Normal
2024-07-06 19:49:00,-7.877976530045132,112.2809379079026,394.25033204568064,157,Tenggara,9.822577082024576,Normal
2024-07-09 03:25:00,-8.135402495772396,114.0857222751594,123.65827628517896,281,Barat,8.6027261446621,Normal
2024-07-10 01:45:00,-7.947869395800644,112.9017259205199,36.19238564567895,85,Timur,8.789303738951732,Normal
2024-07-11 19:28:00,-8.01255777666911,114.2281372592777,369.07216522286075,174,Selatan,8.114403057263686,Normal
2024-07-12 00:14:00,-8.005853476080816,112.9094742580085,28.274333882308138,170,Selatan,12.38275925547447,Normal
2024-07-13 02:21:00,-7.988135546316331,114.2910112486612,181.9168277702198,217,Barat Daya,11.46446036047832,Normal
2024-07-13 17:58:00,-8.04106809012931,114.2417240454588,65.40938177984509,214,Barat Daya,6.281548430296723,Normal
2024-07-13 19:42:00,-7.969836858372675,112.3507342140385,28.274333882308138,315,Barat Laut,10.53599306558166,Normal
2024-07-14 05:31:00,-8.0076845050296,114.1820343571985,138.54225772149042,131,Tenggara,10.63283114122857,Normal
2024-07-14 10:28:00,-7.895754739320076,112.281605433756,47.003631372956,151,Tenggara,8.735888434900474,Normal
2024-07-16 06:22:00,-7.929927699483631,112.3030950582752,126.12081114776493,347,Utara,5.325680771088816,Normal
2024-07-16 13:07:00,-7.987245318782929,112.8831297074931,188.43302810495712,159,Selatan,13.58725145557229,Normal
2024-07-17 01:44:00,-7.944459557460276,112.3071843093117,64.24627713034758,347,Utara,6.510295520146276,Normal
2024-07-17 08:11:00,-7.893896335609565,112.2960033342779,360.83661517889175,167,Selatan,7.998364180995493,Normal
2024-07-17 11:59:00,-7.94663593958086,112.943090794355,79.73015088202699,47,Timur Laut,6.066030749389036,Normal
2024-07-19 02:36:00,-7.940520246813125,112.2902683802964,28.274333882308138,48,Timur Laut,7.802737720471953,Normal
2024-07-20 08:35:00,-8.082255449665062,114.073996906303,262.4629185846631,219,Barat Daya,9.14422025552783,Normal
2024-07-21 08:06:00,-7.928279557679426,112.2799561892378,67.25704915233892,58,Timur Laut,8.707425642846884,Normal
2024-07-21 16:02:00,-7.92756052269848,112.3278688003036,28.274333882308138,317,Barat Laut,8.015064579940121,Normal
2024-07-21 18:32:00,-8.194866894505262,114.0252015753266,130.55332410783706,17,Utara,10.66714092340101,Normal
2024-07-22 02:25:00,-8.108585371241487,112.9485043581618,38.42533876095678,257,Barat,6.320173654578805,Normal
2024-07-22 06:03:00,-7.913340130558596,112.2597808315951,212.40453901004452,116,Tenggara,8.974169546942544,Normal
2024-07-22 06:12:00,-8.165845025655015,112.8830845909744,28.66476480132659,38,Timur Laut,10.52903958545796,Normal
2024-07-22 13:14:00,-7.963307591513786,112.2414067158619,80.38732949970587,60,Timur Laut,10.77604124375796,Normal
2024-07-22 18:14:00,-8.005260170614788,114.1737834442046,140.44846566718914,128,Tenggara,11.02109192584025,Normal
2024-07-23 11:29:00,-7.926660283749196,112.9218704115211,44.22601806702113,117,Tenggara,7.890709410511128,Normal
2024-07-23 13:05:00,-8.036654707432318,114.1995042334042,38.44632508097897,127,Tenggara,8.700472833489808,Normal
2024-07-23 23:45:00,-8.098463821859653,114.0288598263011,131.09048763011631,138,Tenggara,8.093065849797943,Normal
2024-07-24 00:58:00,-7.933858015303232,112.3090277305809,28.274333882308138,340,Utara,6.09630257458056,Normal
2024-07-24 21:50:00,-7.920780334201297,112.9347375623313,28.274333882308138,148,Tenggara,8.465730503235342,Normal
2024-07-25 09:13:00,-7.941041004332058,112.9404090957866,48.821042221362994,200,Selatan,11.16532687581933,Normal
2024-07-25 18:02:00,-8.160923900207472,112.8660263571771,47.64696029154436,48,Timur Laut,11.228534072836,Normal
2024-07-26 20:22:00,-8.099090541360015,114.0149293546247,308.46020153209906,136,Tenggara,8.639568369096548,Normal
2024-07-27 14:12:00,-8.12268559063162,112.9078584770938,83.67646659468362,50,Timur Laut,7.332664415450697,Normal
2024-07-28 12:26:00,-8.123224419999877,114.2532486075143,368.679210609073,349,Utara,9.668152578430723,Normal
2024-07-28 19:24:00,-8.043239580646208,114.2308018832442,110.93941635654502,161,Selatan,5.858345354406581,Normal
2024-07-28 21:42:00,-8.086724381102263,112.8683921956926,119.81791197097522,121,Tenggara,9.62736906639091,Normal
2024-07-30 12:45:00,-8.051831910078265,114.2516189562421,87.66032940490003,235,Barat Daya,6.45639966586457,Normal
2024-07-31 03:35:00,-7.950036782647888,112.373854339969,154.33754766240838,290,Barat,11.11990685714512,Normal
2024-07-31 20:02:00,-7.924712838329512,112.301622531212,32.97656227412064,169,Selatan,5.727457140646826,Normal
2024-08-01 17:42:00,-8.101142374362261,114.0500610744853,28.274333882308138,218,Barat Daya,7.392124559693454,Normal
2024-08-01 21:52:00,-8.096135061005768,114.3107190997701,92.98173156009022,301,Barat Laut,11.17607393313139,Normal
2024-08-02 18:27:00,-8.150904273668813,112.9326995650902,127.1443275578206,343,Utara,8.146474981253748,Normal
2024-08-03 09:53:00,-8.045121035454324,114.1891470906485,190.8352993862811,112,Timur,9.018915277770269,Normal
2024-08-04 22:02:00,-8.137549281316113,112.86153844192,193.34406411862068,68,Timur,10.5223790164266,Normal
2024-08-05 07:16:00,-8.111058122088533,114.0234304885134,28.274333882308138,122,Tenggara,7.344012678157597,Normal
2024-08-05 09:41:00,-7.878281842139875,113.0170090836256,92.686506349642,215,Barat Daya,11.51263957780009,Normal
2024-08-06 16:57:00,-7.932569683625116,112.963273985968,91.5742430223617,225,Barat Daya,8.300072217279139,Normal
2024-08-07 11:12:00,-8.067721992407515,114.2430138602275,138.38328116835942,306,Barat Laut,7.583535265639492,Normal
2024-08-08 19:32:00,-8.13182232197717,112.9423259587683,184.22341889411487,312,Barat Laut,7.48054170034837,Normal
2024-08-09 16:58:00,-7.931876398301521,112.310313491477,80.16689863737278,330,Barat Laut,6.901814359987248,Normal
2024-08-11 02:57:00,-8.13763875369338,114.0252082783279,37.7795182512498,61,Timur Laut,6.227927276275805,Normal
2024-08-11 03:36:00,-7.936044375576748,112.2963364254259,41.30620895455567,44,Timur Laut,7.530391748738982,Normal
2024-08-12 00:33:00,-7.933562856492894,112.9456454024512,69.56377624604244,165,Selatan,7.653214824446565,Normal
2024-08-12 04:18:00,-8.100202039144852,112.8586354761092,73.96581438519767,103,Timur,9.956775483611313,Normal
2024-08-12 12:32:00,-8.096500313631637,112.9268176901937,28.274333882308138,216,Barat Daya,5.634237842070267,Normal
2024-08-13 07:21:00,-8.12339174909804,112.9192237416423,409.13238945294046,349,Utara,8.899809745241328,Normal
2024-08-13 07:25:00,-8.106633731819418,114.0278056504598,126.32528680491275,129,Tenggara,7.532456966621842,Normal
2024-08-13 16:18:00,-7.956398571343331,112.9610596225098,28.274333882308138,174,Selatan,12.40465868679304,Normal
2024-08-13 23:54:00,-7.898575621161071,112.3004729319158,246.2122622596088,177,Selatan,7.261799645063297,Normal
2024-08-15 03:44:00,-8.151410067292263,112.9296506310815,29.41110998311106,348,Utara,8.074644656254145,Normal
2024-08-15 08:55:00,-8.051220593927415,114.1922191171184,354.3173118678293,116,Tenggara,8.957723518500659,Normal
2024-08-15 23:00:00,-8.125191537907712,114.0577677041416,28.274333882308138,259,Barat,6.043322385133951,Normal
2024-08-16 00:40:00,-7.928639208595404,112.9667347408987,71.41452850179435,220,Barat Daya,8.113740242736194,Normal
2024-08-16 06:51:00,-7.932929447624375,112.9358052639717,241.87433414183818,134,Tenggara,7.223910645011421,Normal
2024-08-16 12:10:00,-8.194383106071573,114.0823563501388,356.14936076214195,326,Barat Laut,11.13655499141745,Normal
2024-08-18 09:41:00,-7.938351096747209,112.9294268481334,121.27221995090979,84,Timur,6.280573409229541,Normal
2024-08-19 02:08:00,-8.101844876553018,114.0309650645752,28.274333882308138,138,Tenggara,7.793419433632061,Normal
2024-08-19 11:23:00,-7.941636973171216,112.3057141946273,60.35158942984387,353,Utara,6.169541602917327,Normal
2024-08-19 14:49:00,-7.897769599248816,112.2605016933998,246.6563649171543,133,Tenggara,9.907578137705139,Normal
2024-08-19 23:07:00,-8.018707359038098,114.2556870086417,324.4887344141309,209,Barat Daya,8.104995710073082,Normal
2024-08-21 19:29:00,-8.082861663559864,114.3103450588725,89.09135914913495,286,Barat,10.37426043412167,Normal
2024-08-24 15:11:00,-8.12952100880229,114.2711128475882,48.29686038978743,338,Utara,10.58437687619829,Normal
2024-08-25 03:41:00,-7.894011087112993,112.3432563209985,296.40987126661406,237,Barat Daya,9.383087804928133,Normal
2024-08-25 11:29:00,-8.114178181428793,114.3040321907625,267.36449839134383,309,Barat Laut,11.44061980253812,Normal
2024-08-25 11:48:00,-7.927803460122517,113.0009865098477,46.19363611151785,254,Barat,9.22449450302781,Normal
2024-08-27 08:46:00,-7.924177133866078,112.3482872465397,338.4850666098102,260,Barat,8.235225573163708,Normal
2024-08-27 15:36:00,-7.906392994989011,112.3574633879456,89.43302108540935,251,Barat,9.646754461475993,Normal
2024-08-28 12:08:00,-7.955057497022664,112.9580873375109,46.91502094164476,171,Selatan,12.54620539847906,Normal
2024-08-29 01:15:00,-8.010352942636779,114.3001288049243,104.32530537372683,230,Barat Daya,10.77692849965234,Normal
2024-08-29 07:33:00,-7.99317714667953,114.259162198482,76.91886498017006,198,Selatan,10.21945735338472,Normal
2024-08-29 11:47:00,-7.927449821430088,112.9641033058116,146.8532598367017,214,Barat Daya,8.604765859133783,Normal
2024-08-30 21:14:00,-8.068942222923473,114.2587631012799,28.274333882308138,301,Barat Laut,7.857077931176302,Normal
2024-08-30 22:14:00,-8.135542926549713,114.0846486210207,254.842482970946,279,Barat,8.34546910710285,Normal
2024-08-31 10:23:00,-7.888337758639099,112.9405463292779,61.27676498854813,168,Selatan,9.223387001324252,Normal
2024-08-31 14:45:00,-8.173113518552938,112.911261293359,28.274333882308138,10,Utara,9.920255622375695,Normal
2024-09-01 06:12:00,-7.924184434260269,112.3106381888045,51.47956543429097,326,Barat Laut,6.80729334944454,Normal
2024-09-01 15:46:00,-7.925127826323042,112.9682034143291,51.849857968535424,219,Barat Daya,8.44313910581345,Normal
2024-09-01 23:29:00,-8.093599518159092,112.920963867647,28.274333882308138,198,Selatan,4.968958327568819,Normal
2024-09-02 01:26:00,-8.104540443764295,114.037395294935,121.71628164228542,146,Tenggara,7.536554869010521,Normal
2024-09-02 12:27:00,-7.974299819835839,112.9333170298067,142.88820475429108,176,Selatan,13.7421488975867,Normal
2024-09-03 04:17:00,-8.052676796889335,114.2575212648742,56.024093838621035,235,Barat Daya,6.68601222323267,Normal
2024-09-04 01:54:00,-8.144638903307536,112.9797245694543,183.2629559159785,298,Barat Laut,10.17718638928852,Normal
2024-09-04 03:25:00,-8.073824886621953,114.0842586167959,81.69909620809324,225,Barat Daya,10.53110090765824,Normal
2024-09-04 04:55:00,-8.00847029556742,114.2071911455769,157.2939961916729,149,Tenggara,9.434370965590226,Normal
2024-09-04 15:45:00,-8.131073633563181,112.9070300732996,95.0450194569021,44,Timur Laut,8.129522852336208,Normal
2024-09-04 16:40:00,-8.145672308721814,113.9707869754268,285.87446617667683,74,Timur,10.21111343501476,Normal
2024-09-04 20:31:00,-8.095769597333193,112.9184063613099,86.12013635167597,87,Timur,5.63806278827738,Normal
2024-09-04 21:42:00,-8.011506469459205,114.2133454920934,146.920139419469,156,Tenggara,9.205413253818598,Normal
